id,ancestor_list,origin_time,destruction_time,taxon_label,ancestor_id
86112,[27486],32769.0,inf,18766,27486
86113,[27486],32769.0,inf,30585,27486
86114,[27487],32769.0,inf,492,27487
86115,[27487],32769.0,inf,3906,27487
86116,[27487],32769.0,inf,14608,27487
86117,[27487],32769.0,inf,20699,27487
86118,[27487],32769.0,inf,27056,27487
86119,[27487],32769.0,inf,31406,27487
86120,[15104],32769.0,inf,3988,15104
86121,[27489],32769.0,inf,6154,27489
86122,[27489],32769.0,inf,11520,27489
86123,[27489],32769.0,inf,19558,27489
86124,[27489],32769.0,inf,23809,27489
86125,[27489],32769.0,inf,28247,27489
86126,[27490],32769.0,inf,7090,27490
86127,[27490],32769.0,inf,10201,27490
86128,[27490],32769.0,inf,16268,27490
86129,[27491],32769.0,inf,8835,27491
86130,[27491],32769.0,inf,14252,27491
86131,[27491],32769.0,inf,21935,27491
86132,[27492],32769.0,inf,16847,27492
86133,[27492],32769.0,inf,30969,27492
86134,[27493],32769.0,inf,13194,27493
86135,[27493],32769.0,inf,26643,27493
86136,[27494],32769.0,inf,20647,27494
86137,[27494],32769.0,inf,30824,27494
86138,[27495],32769.0,inf,1460,27495
86139,[27495],32769.0,inf,13059,27495
86140,[27495],32769.0,inf,13247,27495
86141,[27495],32769.0,inf,18603,27495
86142,[27495],32769.0,inf,22138,27495
86143,[27495],32769.0,inf,23243,27495
86144,[27496],32769.0,inf,2214,27496
86145,[27496],32769.0,inf,12585,27496
86146,[27496],32769.0,inf,24168,27496
86147,[27496],32769.0,inf,24587,27496
86148,[19097],32769.0,inf,26095,19097
86149,[27498],32769.0,inf,4079,27498
86150,[27498],32769.0,inf,14384,27498
86151,[27498],32769.0,inf,17830,27498
86152,[27498],32769.0,inf,21836,27498
86153,[27499],32769.0,inf,6409,27499
86154,[27499],32769.0,inf,22853,27499
86155,[27500],32769.0,inf,20849,27500
86156,[27500],32769.0,inf,25219,27500
86157,[27500],32769.0,inf,26089,27500
86158,[27500],32769.0,inf,28896,27500
86159,[27501],32769.0,inf,5793,27501
86160,[27501],32769.0,inf,6054,27501
86161,[27501],32769.0,inf,7280,27501
86162,[27501],32769.0,inf,7970,27501
86163,[27501],32769.0,inf,21822,27501
86164,[27501],32769.0,inf,22466,27501
86165,[27501],32769.0,inf,28760,27501
86166,[27502],32769.0,inf,18561,27502
86167,[27502],32769.0,inf,30402,27502
86168,[19099],32769.0,inf,26251,19099
86169,[6141],32769.0,inf,23097,6141
86170,[27505],32769.0,inf,13887,27505
86171,[27505],32769.0,inf,22203,27505
86172,[27505],32769.0,inf,24000,27505
86173,[27506],32769.0,inf,1537,27506
86174,[27506],32769.0,inf,5316,27506
86175,[27506],32769.0,inf,7216,27506
86176,[27506],32769.0,inf,7586,27506
86177,[27506],32769.0,inf,11011,27506
86178,[27506],32769.0,inf,20242,27506
86179,[27506],32769.0,inf,28640,27506
86180,[27507],32769.0,inf,2767,27507
86181,[53498],32769.0,inf,9700,53498
86182,[53498],32769.0,inf,26647,53498
86183,[27507],32769.0,inf,19645,27507
86184,[27507],32769.0,inf,28784,27507
86185,[27507],32769.0,inf,31027,27507
86186,[27508],32769.0,inf,8428,27508
86187,[27508],32769.0,inf,27281,27508
86188,[27508],32769.0,inf,29017,27508
86189,[27508],32769.0,inf,29147,27508
86190,[27509],32769.0,inf,9551,27509
86191,[27509],32769.0,inf,16145,27509
86192,[19102],32769.0,inf,25875,19102
86193,[19102],32769.0,inf,27036,19102
86194,[27512],32769.0,inf,2056,27512
86195,[27512],32769.0,inf,12374,27512
86196,[27512],32769.0,inf,17545,27512
86197,[27512],32769.0,inf,18875,27512
86198,[27512],32769.0,inf,21769,27512
86199,[27513],32769.0,inf,5407,27513
86200,[27513],32769.0,inf,21189,27513
86201,[27514],32769.0,inf,7437,27514
86202,[27514],32769.0,inf,24815,27514
86203,[27514],32769.0,inf,26697,27514
86204,[27514],32769.0,inf,28965,27514
86205,[27515],32769.0,inf,95,27515
86206,[27515],32769.0,inf,6200,27515
86207,[27515],32769.0,inf,12063,27515
86208,[27516],32769.0,inf,5858,27516
86209,[27516],32769.0,inf,6118,27516
86210,[27516],32769.0,inf,10889,27516
86211,[27516],32769.0,inf,18026,27516
86212,[27516],32769.0,inf,19588,27516
86213,[27516],32769.0,inf,30789,27516
86214,[27516],32769.0,inf,30892,27516
86215,[19106],32769.0,inf,8344,19106
86216,[27518],32769.0,inf,8876,27518
86217,[27518],32769.0,inf,21047,27518
86218,[27518],32769.0,inf,27544,27518
86219,[27518],32769.0,inf,32314,27518
86220,[27519],32769.0,inf,4722,27519
86221,[27519],32769.0,inf,32485,27519
86222,[27520],32769.0,inf,5921,27520
86223,[27520],32769.0,inf,5988,27520
86224,[27520],32769.0,inf,14504,27520
86225,[27520],32769.0,inf,14923,27520
86226,[27520],32769.0,inf,17485,27520
86227,[27520],32769.0,inf,18193,27520
86228,[27520],32769.0,inf,23063,27520
86229,[27520],32769.0,inf,29669,27520
86230,[19107],32769.0,inf,27606,19107
86231,[12639],32769.0,inf,25695,12639
86232,[27523],32769.0,inf,27492,27523
86233,[27523],32769.0,inf,29763,27523
86234,[27524],32769.0,inf,531,27524
86235,[27524],32769.0,inf,16628,27524
86236,[15116],32769.0,inf,12252,15116
86237,[27526],32769.0,inf,1230,27526
86238,[27526],32769.0,inf,5430,27526
86239,[27526],32769.0,inf,16472,27526
86240,[27526],32769.0,inf,19668,27526
86241,[27526],32769.0,inf,22233,27526
86242,[27526],32769.0,inf,26412,27526
86243,[27526],32769.0,inf,28918,27526
86244,[27526],32769.0,inf,29165,27526
86245,[19112],32769.0,inf,1938,19112
86246,[27528],32769.0,inf,4269,27528
86247,[27528],32769.0,inf,8551,27528
86248,[27528],32769.0,inf,13958,27528
86249,[27528],32769.0,inf,21926,27528
86250,[27528],32769.0,inf,28767,27528
86251,[27528],32769.0,inf,30926,27528
86252,[27529],32769.0,inf,16690,27529
86253,[27529],32769.0,inf,29408,27529
86254,[27530],32769.0,inf,2115,27530
86255,[27530],32769.0,inf,5502,27530
86256,[27530],32769.0,inf,6442,27530
86257,[27530],32769.0,inf,7321,27530
86258,[27530],32769.0,inf,8237,27530
86259,[27530],32769.0,inf,8675,27530
86260,[27530],32769.0,inf,9898,27530
86261,[27530],32769.0,inf,14666,27530
86262,[27530],32769.0,inf,18660,27530
86263,[27530],32769.0,inf,26894,27530
86264,[27530],32769.0,inf,30166,27530
86265,[27531],32769.0,inf,5857,27531
86266,[27531],32769.0,inf,22699,27531
86267,[27531],32769.0,inf,31816,27531
86268,[15117],32769.0,inf,21809,15117
86269,[27533],32769.0,inf,165,27533
86270,[27533],32769.0,inf,4457,27533
86271,[27533],32769.0,inf,4726,27533
86272,[27533],32769.0,inf,13536,27533
86273,[27533],32769.0,inf,17523,27533
86274,[27534],32769.0,inf,4219,27534
86275,[27534],32769.0,inf,22728,27534
86276,[27534],32769.0,inf,23795,27534
86277,[53593],32769.0,inf,26048,53593
86278,[53593],32769.0,inf,30361,53593
86279,[19117],32769.0,inf,935,19117
86280,[27536],32769.0,inf,1234,27536
86281,[27536],32769.0,inf,2756,27536
86282,[27536],32769.0,inf,3650,27536
86283,[27536],32769.0,inf,6159,27536
86284,[27536],32769.0,inf,10226,27536
86285,[27536],32769.0,inf,13789,27536
86286,[27536],32769.0,inf,15421,27536
86287,[27536],32769.0,inf,16113,27536
86288,[27536],32769.0,inf,25701,27536
86289,[27537],32769.0,inf,3094,27537
86290,[27537],32769.0,inf,17405,27537
86291,[27538],32769.0,inf,10543,27538
86292,[27538],32769.0,inf,11964,27538
86293,[27538],32769.0,inf,31853,27538
86294,[19120],32769.0,inf,865,19120
86295,[19120],32769.0,inf,4186,19120
86296,[27541],32769.0,inf,12460,27541
86297,[27541],32769.0,inf,12635,27541
86298,[27541],32769.0,inf,24915,27541
86299,[27542],32769.0,inf,1334,27542
86300,[27542],32769.0,inf,4835,27542
86301,[27542],32769.0,inf,12360,27542
86302,[27543],32769.0,inf,19955,27543
86303,[27543],32769.0,inf,25327,27543
86304,[27543],32769.0,inf,29705,27543
86305,[27543],32769.0,inf,31121,27543
86306,[27544],32769.0,inf,540,27544
86307,[27544],32769.0,inf,2772,27544
86308,[27544],32769.0,inf,14112,27544
86309,[27544],32769.0,inf,20561,27544
86310,[27544],32769.0,inf,21765,27544
86311,[27544],32769.0,inf,30800,27544
86312,[27545],32769.0,inf,2345,27545
86313,[27545],32769.0,inf,2923,27545
86314,[27545],32769.0,inf,7326,27545
86315,[27545],32769.0,inf,12023,27545
86316,[27545],32769.0,inf,12228,27545
86317,[27545],32769.0,inf,17521,27545
86318,[27545],32769.0,inf,28130,27545
86319,[27545],32769.0,inf,31112,27545
86320,[53635],32769.0,inf,8004,53635
86321,[53635],32769.0,inf,17829,53635
86322,[27546],32769.0,inf,14192,27546
86323,[27546],32769.0,inf,30724,27546
86324,[27547],32769.0,inf,3433,27547
86325,[27547],32769.0,inf,3742,27547
86326,[27547],32769.0,inf,7045,27547
86327,[27547],32769.0,inf,8001,27547
86328,[27547],32769.0,inf,8773,27547
86329,[27547],32769.0,inf,10987,27547
86330,[27547],32769.0,inf,12438,27547
86331,[27547],32769.0,inf,17828,27547
86332,[27547],32769.0,inf,27487,27547
86333,[27547],32769.0,inf,31811,27547
86334,[27548],32769.0,inf,7050,27548
86335,[27548],32769.0,inf,28872,27548
86336,[27549],32769.0,inf,21562,27549
86337,[27549],32769.0,inf,31742,27549
86338,[27550],32769.0,inf,1574,27550
86339,[27550],32769.0,inf,9981,27550
86340,[27550],32769.0,inf,11121,27550
86341,[27550],32769.0,inf,24153,27550
86342,[27551],32769.0,inf,2546,27551
86343,[27551],32769.0,inf,2796,27551
86344,[27551],32769.0,inf,11131,27551
86345,[27551],32769.0,inf,18329,27551
86346,[27551],32769.0,inf,31639,27551
86347,[27551],32769.0,inf,31825,27551
86348,[19127],32769.0,inf,10649,19127
86349,[27553],32769.0,inf,13161,27553
86350,[27553],32769.0,inf,13292,27553
86351,[27553],32769.0,inf,29384,27553
86352,[27554],32769.0,inf,2989,27554
86353,[27554],32769.0,inf,19269,27554
86354,[27555],32769.0,inf,4241,27555
86355,[27555],32769.0,inf,5965,27555
86356,[27555],32769.0,inf,8685,27555
86357,[27555],32769.0,inf,11632,27555
86358,[27555],32769.0,inf,15490,27555
86359,[27555],32769.0,inf,18792,27555
86360,[27555],32769.0,inf,21077,27555
86361,[27555],32769.0,inf,24747,27555
86362,[27555],32769.0,inf,29741,27555
86363,[27555],32769.0,inf,30151,27555
86364,[10841],32769.0,inf,19436,10841
86365,[15128],32769.0,inf,5775,15128
86366,[27558],32769.0,inf,17018,27558
86367,[27558],32769.0,inf,19201,27558
86368,[27558],32769.0,inf,22749,27558
86369,[27558],32769.0,inf,24741,27558
86370,[27559],32769.0,inf,1237,27559
86371,[27559],32769.0,inf,7101,27559
86372,[27559],32769.0,inf,10469,27559
86373,[27559],32769.0,inf,13440,27559
86374,[27559],32769.0,inf,15712,27559
86375,[27559],32769.0,inf,19325,27559
86376,[27559],32769.0,inf,26356,27559
86377,[27559],32769.0,inf,31249,27559
86378,[27560],32769.0,inf,2888,27560
86379,[27560],32769.0,inf,17500,27560
86380,[27560],32769.0,inf,25387,27560
86381,[27560],32769.0,inf,26977,27560
86382,[27561],32769.0,inf,1331,27561
86383,[27561],32769.0,inf,11660,27561
86384,[27561],32769.0,inf,19916,27561
86385,[27561],32769.0,inf,22535,27561
86386,[27562],32769.0,inf,3228,27562
86387,[27562],32769.0,inf,19405,27562
86388,[27563],32769.0,inf,3983,27563
86389,[27563],32769.0,inf,8915,27563
86390,[27563],32769.0,inf,12467,27563
86391,[27563],32769.0,inf,23620,27563
86392,[27563],32769.0,inf,27685,27563
86393,[19134],32769.0,inf,23346,19134
86394,[27565],32769.0,inf,1957,27565
86395,[27565],32769.0,inf,13012,27565
86396,[27566],32769.0,inf,8335,27566
86397,[53711],32769.0,inf,14909,53711
86398,[53711],32769.0,inf,23923,53711
86399,[27566],32769.0,inf,23957,27566
86400,[27566],32769.0,inf,27942,27566
86401,[27566],32769.0,inf,29992,27566
86402,[27567],32769.0,inf,2525,27567
86403,[27567],32769.0,inf,21187,27567
86404,[27568],32769.0,inf,4129,27568
86405,[27568],32769.0,inf,7949,27568
86406,[27568],32769.0,inf,13450,27568
86407,[27569],32769.0,inf,4245,27569
86408,[27569],32769.0,inf,25639,27569
86409,[19138],32769.0,inf,15077,19138
86410,[19138],32769.0,inf,30309,19138
86411,[27572],32769.0,inf,5203,27572
86412,[27572],32769.0,inf,11796,27572
86413,[53726],32769.0,inf,12030,53726
86414,[53726],32769.0,inf,22927,53726
86415,[27572],32769.0,inf,14080,27572
86416,[27572],32769.0,inf,17241,27572
86417,[27572],32769.0,inf,19741,27572
86418,[27572],32769.0,inf,20941,27572
86419,[12650],32769.0,inf,14899,12650
86420,[53732],32769.0,inf,1313,53732
86421,[53732],32769.0,inf,26063,53732
86422,[27574],32769.0,inf,4216,27574
86423,[27574],32769.0,inf,18189,27574
86424,[27574],32769.0,inf,23529,27574
86425,[27574],32769.0,inf,23713,27574
86426,[27574],32769.0,inf,24460,27574
86427,[27574],32769.0,inf,28066,27574
86428,[27574],32769.0,inf,31999,27574
86429,[27575],32769.0,inf,4569,27575
86430,[27575],32769.0,inf,9849,27575
86431,[27575],32769.0,inf,14245,27575
86432,[27575],32769.0,inf,23398,27575
86433,[27575],32769.0,inf,24570,27575
86434,[27575],32769.0,inf,27251,27575
86435,[27575],32769.0,inf,27565,27575
86436,[27576],32769.0,inf,13055,27576
86437,[27576],32769.0,inf,32039,27576
86438,[27577],32769.0,inf,15469,27577
86439,[27577],32769.0,inf,18870,27577
86440,[19141],32769.0,inf,17383,19141
86441,[19141],32769.0,inf,18598,19141
86442,[27580],32769.0,inf,1536,27580
86443,[27580],32769.0,inf,3880,27580
86444,[27580],32769.0,inf,12927,27580
86445,[27580],32769.0,inf,23201,27580
86446,[27581],32769.0,inf,2829,27581
86447,[27581],32769.0,inf,3204,27581
86448,[27581],32769.0,inf,11272,27581
86449,[27581],32769.0,inf,12760,27581
86450,[27581],32769.0,inf,12775,27581
86451,[27581],32769.0,inf,16014,27581
86452,[19142],32769.0,inf,3583,19142
86453,[27583],32769.0,inf,4039,27583
86454,[27583],32769.0,inf,11125,27583
86455,[27584],32769.0,inf,9509,27584
86456,[27584],32769.0,inf,18466,27584
86457,[27585],32769.0,inf,1784,27585
86458,[27585],32769.0,inf,14491,27585
86459,[27585],32769.0,inf,15824,27585
86460,[27586],32769.0,inf,4652,27586
86461,[27586],32769.0,inf,13188,27586
86462,[27586],32769.0,inf,14182,27586
86463,[27587],32769.0,inf,4945,27587
86464,[27587],32769.0,inf,11218,27587
86465,[27587],32769.0,inf,20554,27587
86466,[27587],32769.0,inf,21359,27587
86467,[27587],32769.0,inf,25052,27587
86468,[27587],32769.0,inf,25144,27587
86469,[27587],32769.0,inf,27438,27587
86470,[27588],32769.0,inf,1798,27588
86471,[27588],32769.0,inf,8422,27588
86472,[27588],32769.0,inf,12686,27588
86473,[27588],32769.0,inf,13683,27588
86474,[27588],32769.0,inf,16144,27588
86475,[27588],32769.0,inf,20771,27588
86476,[27588],32769.0,inf,25350,27588
86477,[27588],32769.0,inf,31288,27588
86478,[27589],32769.0,inf,3194,27589
86479,[27589],32769.0,inf,3910,27589
86480,[27589],32769.0,inf,4025,27589
86481,[27589],32769.0,inf,21129,27589
86482,[27590],32769.0,inf,4468,27590
86483,[27590],32769.0,inf,11048,27590
86484,[27590],32769.0,inf,19721,27590
86485,[27590],32769.0,inf,22249,27590
86486,[27590],32769.0,inf,26669,27590
86487,[27590],32769.0,inf,29844,27590
86488,[27590],32769.0,inf,30700,27590
86489,[27590],32769.0,inf,31494,27590
86490,[19145],32769.0,inf,24675,19145
86491,[27592],32769.0,inf,4510,27592
86492,[27592],32769.0,inf,27842,27592
86493,[27593],32769.0,inf,6282,27593
86494,[27593],32769.0,inf,11593,27593
86495,[27594],32769.0,inf,2288,27594
86496,[27594],32769.0,inf,16869,27594
86497,[27595],32769.0,inf,7577,27595
86498,[27595],32769.0,inf,10204,27595
86499,[27595],32769.0,inf,29560,27595
86500,[10847],32769.0,inf,13925,10847
86501,[27597],32769.0,inf,1318,27597
86502,[27597],32769.0,inf,8312,27597
86503,[27597],32769.0,inf,16297,27597
86504,[27597],32769.0,inf,17242,27597
86505,[27597],32769.0,inf,22069,27597
86506,[27597],32769.0,inf,23955,27597
86507,[27597],32769.0,inf,24933,27597
86508,[27597],32769.0,inf,29810,27597
86509,[27597],32769.0,inf,31645,27597
86510,[19150],32769.0,inf,8778,19150
86511,[27599],32769.0,inf,12464,27599
86512,[27599],32769.0,inf,22913,27599
86513,[27599],32769.0,inf,26843,27599
86514,[27600],32769.0,inf,18687,27600
86515,[27600],32769.0,inf,25996,27600
86516,[19151],32769.0,inf,6468,19151
86517,[27602],32769.0,inf,15370,27602
86518,[27602],32769.0,inf,24849,27602
86519,[27602],32769.0,inf,29590,27602
86520,[27603],32769.0,inf,7671,27603
86521,[27603],32769.0,inf,7866,27603
86522,[27603],32769.0,inf,19679,27603
86523,[27603],32769.0,inf,19691,27603
86524,[27603],32769.0,inf,22840,27603
86525,[27603],32769.0,inf,29005,27603
86526,[19152],32769.0,inf,22207,19152
86527,[27605],32769.0,inf,1867,27605
86528,[27605],32769.0,inf,3458,27605
86529,[27605],32769.0,inf,6382,27605
86530,[27605],32769.0,inf,11926,27605
86531,[27605],32769.0,inf,14373,27605
86532,[27605],32769.0,inf,29285,27605
86533,[27606],32769.0,inf,1588,27606
86534,[27606],32769.0,inf,4235,27606
86535,[27606],32769.0,inf,4533,27606
86536,[27606],32769.0,inf,10892,27606
86537,[27606],32769.0,inf,27379,27606
86538,[19154],32769.0,inf,25934,19154
86539,[27608],32769.0,inf,1813,27608
86540,[27608],32769.0,inf,8764,27608
86541,[27608],32769.0,inf,16807,27608
86542,[27608],32769.0,inf,17641,27608
86543,[27608],32769.0,inf,23387,27608
86544,[27608],32769.0,inf,23482,27608
86545,[27608],32769.0,inf,29632,27608
86546,[27608],32769.0,inf,30534,27608
86547,[27609],32769.0,inf,16681,27609
86548,[27609],32769.0,inf,25130,27609
86549,[27610],32769.0,inf,1981,27610
86550,[27610],32769.0,inf,12182,27610
86551,[27610],32769.0,inf,15060,27610
86552,[27610],32769.0,inf,20573,27610
86553,[27610],32769.0,inf,20848,27610
86554,[27610],32769.0,inf,23861,27610
86555,[27611],32769.0,inf,2123,27611
86556,[27611],32769.0,inf,26520,27611
86557,[27612],32769.0,inf,4015,27612
86558,[27612],32769.0,inf,6413,27612
86559,[53870],32769.0,inf,11055,53870
86560,[53870],32769.0,inf,15613,53870
86561,[27612],32769.0,inf,21168,27612
86562,[27612],32769.0,inf,31079,27612
86563,[19158],32769.0,inf,5036,19158
86564,[15146],32769.0,inf,25390,15146
86565,[27615],32769.0,inf,1748,27615
86566,[27615],32769.0,inf,4354,27615
86567,[27616],32769.0,inf,6072,27616
86568,[27616],32769.0,inf,10062,27616
86569,[27616],32769.0,inf,17874,27616
86570,[19160],32769.0,inf,8379,19160
86571,[27618],32769.0,inf,12531,27618
86572,[27618],32769.0,inf,26756,27618
86573,[27619],32769.0,inf,18291,27619
86574,[27619],32769.0,inf,32540,27619
86575,[53885],32769.0,inf,3518,53885
86576,[53885],32769.0,inf,32372,53885
86577,[27620],32769.0,inf,13245,27620
86578,[27620],32769.0,inf,18030,27620
86579,[27620],32769.0,inf,20332,27620
86580,[27620],32769.0,inf,21491,27620
86581,[27620],32769.0,inf,22216,27620
86582,[27620],32769.0,inf,31275,27620
86583,[27621],32769.0,inf,5786,27621
86584,[27621],32769.0,inf,7273,27621
86585,[27621],32769.0,inf,18325,27621
86586,[27621],32769.0,inf,19704,27621
86587,[27621],32769.0,inf,19964,27621
86588,[27621],32769.0,inf,31427,27621
86589,[27622],32769.0,inf,6011,27622
86590,[27622],32769.0,inf,9483,27622
86591,[27622],32769.0,inf,14965,27622
86592,[27622],32769.0,inf,22026,27622
86593,[27623],32769.0,inf,11127,27623
86594,[27623],32769.0,inf,31000,27623
86595,[10850],32769.0,inf,6386,10850
86596,[10850],32769.0,inf,8403,10850
86597,[27626],32769.0,inf,199,27626
86598,[27626],32769.0,inf,1080,27626
86599,[27626],32769.0,inf,6931,27626
86600,[27626],32769.0,inf,9428,27626
86601,[27626],32769.0,inf,9756,27626
86602,[27626],32769.0,inf,10275,27626
86603,[27626],32769.0,inf,12483,27626
86604,[27627],32769.0,inf,3749,27627
86605,[27627],32769.0,inf,26042,27627
86606,[27628],32769.0,inf,1438,27628
86607,[27628],32769.0,inf,22834,27628
86608,[27628],32769.0,inf,24753,27628
86609,[27629],32769.0,inf,1567,27629
86610,[27629],32769.0,inf,1642,27629
86611,[27629],32769.0,inf,1891,27629
86612,[27629],32769.0,inf,6478,27629
86613,[27629],32769.0,inf,16774,27629
86614,[27629],32769.0,inf,23473,27629
86615,[27629],32769.0,inf,24716,27629
86616,[27629],32769.0,inf,25704,27629
86617,[27629],32769.0,inf,30320,27629
86618,[27629],32769.0,inf,30369,27629
86619,[27629],32769.0,inf,32017,27629
86620,[19165],32769.0,inf,2539,19165
86621,[27631],32769.0,inf,8307,27631
86622,[27631],32769.0,inf,9819,27631
86623,[19165],32769.0,inf,16470,19165
86624,[27633],32769.0,inf,20352,27633
86625,[27633],32769.0,inf,24632,27633
86626,[27633],32769.0,inf,31261,27633
86627,[15151],32769.0,inf,3606,15151
86628,[15151],32769.0,inf,15114,15151
86629,[27636],32769.0,inf,307,27636
86630,[27636],32769.0,inf,1345,27636
86631,[27636],32769.0,inf,3833,27636
86632,[27636],32769.0,inf,14346,27636
86633,[27636],32769.0,inf,18467,27636
86634,[27636],32769.0,inf,24061,27636
86635,[27636],32769.0,inf,27490,27636
86636,[27637],32769.0,inf,764,27637
86637,[27637],32769.0,inf,5265,27637
86638,[27637],32769.0,inf,6387,27637
86639,[27637],32769.0,inf,10938,27637
86640,[27637],32769.0,inf,30333,27637
86641,[27638],32769.0,inf,2956,27638
86642,[27638],32769.0,inf,14625,27638
86643,[27638],32769.0,inf,26136,27638
86644,[27638],32769.0,inf,27865,27638
86645,[27639],32769.0,inf,3269,27639
86646,[27639],32769.0,inf,16402,27639
86647,[27639],32769.0,inf,17303,27639
86648,[53957],32769.0,inf,3622,53957
86649,[53957],32769.0,inf,14914,53957
86650,[27640],32769.0,inf,6318,27640
86651,[27640],32769.0,inf,12510,27640
86652,[27640],32769.0,inf,12773,27640
86653,[27640],32769.0,inf,12855,27640
86654,[27640],32769.0,inf,13898,27640
86655,[27640],32769.0,inf,29814,27640
86656,[27641],32769.0,inf,13095,27641
86657,[27641],32769.0,inf,21041,27641
86658,[27641],32769.0,inf,28780,27641
86659,[27642],32769.0,inf,368,27642
86660,[27642],32769.0,inf,32665,27642
86661,[53969],32769.0,inf,3199,53969
86662,[53969],32769.0,inf,15557,53969
86663,[27643],32769.0,inf,3347,27643
86664,[27643],32769.0,inf,4463,27643
86665,[27643],32769.0,inf,5353,27643
86666,[27643],32769.0,inf,7553,27643
86667,[27643],32769.0,inf,7614,27643
86668,[27643],32769.0,inf,12964,27643
86669,[27643],32769.0,inf,15268,27643
86670,[27643],32769.0,inf,18139,27643
86671,[27643],32769.0,inf,24407,27643
86672,[27643],32769.0,inf,24680,27643
86673,[27643],32769.0,inf,31884,27643
86674,[27643],32769.0,inf,32065,27643
86675,[27644],32769.0,inf,7157,27644
86676,[27644],32769.0,inf,9253,27644
86677,[15153],32769.0,inf,5556,15153
86678,[15153],32769.0,inf,22860,15153
86679,[27647],32769.0,inf,10978,27647
86680,[27647],32769.0,inf,31667,27647
86681,[19173],32769.0,inf,19947,19173
86682,[27649],32769.0,inf,3116,27649
86683,[27649],32769.0,inf,5678,27649
86684,[53991],32769.0,inf,5973,53991
86685,[53991],32769.0,inf,29466,53991
86686,[27649],32769.0,inf,12184,27649
86687,[27649],32769.0,inf,17708,27649
86688,[27649],32769.0,inf,24256,27649
86689,[27649],32769.0,inf,24602,27649
86690,[27649],32769.0,inf,27781,27649
86691,[19175],32769.0,inf,15272,19175
86692,[19175],32769.0,inf,16857,19175
86693,[27652],32769.0,inf,868,27652
86694,[27652],32769.0,inf,28739,27652
86695,[27653],32769.0,inf,3504,27653
86696,[27653],32769.0,inf,28716,27653
86697,[19177],32769.0,inf,20059,19177
86698,[19177],32769.0,inf,22700,19177
86699,[10856],32769.0,inf,9155,10856
86700,[27657],32769.0,inf,1369,27657
86701,[27657],32769.0,inf,17283,27657
86702,[27657],32769.0,inf,22346,27657
86703,[27657],32769.0,inf,22548,27657
86704,[27657],32769.0,inf,24066,27657
86705,[27657],32769.0,inf,25625,27657
86706,[27657],32769.0,inf,27782,27657
86707,[27657],32769.0,inf,30866,27657
86708,[27658],32769.0,inf,2144,27658
86709,[27658],32769.0,inf,9854,27658
86710,[27658],32769.0,inf,18741,27658
86711,[27658],32769.0,inf,21516,27658
86712,[27658],32769.0,inf,24769,27658
86713,[27658],32769.0,inf,25353,27658
86714,[27658],32769.0,inf,25750,27658
86715,[27658],32769.0,inf,30371,27658
86716,[27658],32769.0,inf,32095,27658
86717,[27659],32769.0,inf,5024,27659
86718,[27659],32769.0,inf,7266,27659
86719,[27659],32769.0,inf,30910,27659
86720,[27660],32769.0,inf,13368,27660
86721,[27660],32769.0,inf,31140,27660
86722,[19179],32769.0,inf,27474,19179
86723,[27662],32769.0,inf,12524,27662
86724,[27662],32769.0,inf,31038,27662
86725,[27663],32769.0,inf,1788,27663
86726,[27663],32769.0,inf,30392,27663
86727,[27664],32769.0,inf,16573,27664
86728,[27664],32769.0,inf,27919,27664
86729,[27665],32769.0,inf,2623,27665
86730,[27665],32769.0,inf,5694,27665
86731,[27665],32769.0,inf,7475,27665
86732,[27665],32769.0,inf,12667,27665
86733,[27665],32769.0,inf,12829,27665
86734,[27666],32769.0,inf,14270,27666
86735,[27666],32769.0,inf,22060,27666
86736,[15160],32769.0,inf,9228,15160
86737,[27668],32769.0,inf,2308,27668
86738,[27668],32769.0,inf,11776,27668
86739,[27668],32769.0,inf,19870,27668
86740,[27669],32769.0,inf,3738,27669
86741,[27669],32769.0,inf,4100,27669
86742,[27669],32769.0,inf,10807,27669
86743,[27669],32769.0,inf,12554,27669
86744,[27669],32769.0,inf,25413,27669
86745,[27669],32769.0,inf,28308,27669
86746,[27669],32769.0,inf,31370,27669
86747,[27670],32769.0,inf,6299,27670
86748,[27670],32769.0,inf,13912,27670
86749,[27670],32769.0,inf,15838,27670
86750,[27670],32769.0,inf,18543,27670
86751,[27670],32769.0,inf,19651,27670
86752,[27671],32769.0,inf,10575,27671
86753,[27671],32769.0,inf,20426,27671
86754,[27671],32769.0,inf,32701,27671
86755,[15161],32769.0,inf,32471,15161
86756,[12670],32769.0,inf,13319,12670
86757,[27674],32769.0,inf,524,27674
86758,[27674],32769.0,inf,11184,27674
86759,[27674],32769.0,inf,15038,27674
86760,[27674],32769.0,inf,22805,27674
86761,[19188],32769.0,inf,1565,19188
86762,[19188],32769.0,inf,15716,19188
86763,[19189],32769.0,inf,4810,19189
86764,[27678],32769.0,inf,6795,27678
86765,[27678],32769.0,inf,18706,27678
86766,[19189],32769.0,inf,7749,19189
86767,[19189],32769.0,inf,8275,19189
86768,[27681],32769.0,inf,8653,27681
86769,[27681],32769.0,inf,9195,27681
86770,[27681],32769.0,inf,30964,27681
86771,[15163],32769.0,inf,31076,15163
86772,[27683],32769.0,inf,3012,27683
86773,[27683],32769.0,inf,4078,27683
86774,[27683],32769.0,inf,11818,27683
86775,[27683],32769.0,inf,27563,27683
86776,[15165],32769.0,inf,13201,15165
