id,ancestor_list,origin_time,destruction_time,taxon_label,ancestor_id
148946,[94037],32769.0,inf,20079,94037
148947,[94037],32769.0,inf,21654,94037
148948,[94037],32769.0,inf,32338,94037
148949,[80531],32769.0,inf,5790,80531
148950,[94039],32769.0,inf,512,94039
148951,[94039],32769.0,inf,16054,94039
148952,[94039],32769.0,inf,19219,94039
148953,[94039],32769.0,inf,21380,94039
148954,[94040],32769.0,inf,3379,94040
148955,[94040],32769.0,inf,14739,94040
148956,[94041],32769.0,inf,3384,94041
148957,[94041],32769.0,inf,15105,94041
148958,[94041],32769.0,inf,17682,94041
148959,[94041],32769.0,inf,24341,94041
148960,[94041],32769.0,inf,29616,94041
148961,[94041],32769.0,inf,30167,94041
148962,[94042],32769.0,inf,1677,94042
148963,[94042],32769.0,inf,2482,94042
148964,[94042],32769.0,inf,3020,94042
148965,[94042],32769.0,inf,10094,94042
148966,[94042],32769.0,inf,10953,94042
148967,[94042],32769.0,inf,17301,94042
148968,[94042],32769.0,inf,18486,94042
148969,[86572],32769.0,inf,28649,86572
148970,[94044],32769.0,inf,5200,94044
148971,[94044],32769.0,inf,14249,94044
148972,[94044],32769.0,inf,19432,94044
148973,[94044],32769.0,inf,31142,94044
148974,[86573],32769.0,inf,5611,86573
148975,[94046],32769.0,inf,6455,94046
148976,[94046],32769.0,inf,8868,94046
148977,[94046],32769.0,inf,12642,94046
148978,[94046],32769.0,inf,19489,94046
148979,[94046],32769.0,inf,20115,94046
148980,[94046],32769.0,inf,27403,94046
148981,[94046],32769.0,inf,30612,94046
148982,[94047],32769.0,inf,1865,94047
148983,[94047],32769.0,inf,2702,94047
148984,[94047],32769.0,inf,9163,94047
148985,[94047],32769.0,inf,12172,94047
148986,[94048],32769.0,inf,7275,94048
148987,[94048],32769.0,inf,18616,94048
148988,[94048],32769.0,inf,29299,94048
148989,[94049],32769.0,inf,2096,94049
148990,[94049],32769.0,inf,2298,94049
148991,[94049],32769.0,inf,2862,94049
148992,[94049],32769.0,inf,6670,94049
148993,[94049],32769.0,inf,8607,94049
148994,[94049],32769.0,inf,12987,94049
148995,[94049],32769.0,inf,15520,94049
148996,[94049],32769.0,inf,16249,94049
148997,[94049],32769.0,inf,16399,94049
148998,[94049],32769.0,inf,26210,94049
148999,[94049],32769.0,inf,28725,94049
149000,[94050],32769.0,inf,4082,94050
149001,[94050],32769.0,inf,15448,94050
149002,[94050],32769.0,inf,19461,94050
149003,[94050],32769.0,inf,20994,94050
149004,[94050],32769.0,inf,31118,94050
149005,[94051],32769.0,inf,4270,94051
149006,[94051],32769.0,inf,15957,94051
149007,[86576],32769.0,inf,32302,86576
149008,[82878],32769.0,inf,5523,82878
149009,[94054],32769.0,inf,18158,94054
149010,[94054],32769.0,inf,26113,94054
149011,[94054],32769.0,inf,31689,94054
149012,[94055],32769.0,inf,3947,94055
149013,[94055],32769.0,inf,9586,94055
149014,[94056],32769.0,inf,1817,94056
149015,[94056],32769.0,inf,3971,94056
149016,[116357],32769.0,inf,5774,116357
149017,[116357],32769.0,inf,30177,116357
149018,[94056],32769.0,inf,12220,94056
149019,[94056],32769.0,inf,26040,94056
149020,[94057],32769.0,inf,3210,94057
149021,[94057],32769.0,inf,6188,94057
149022,[94057],32769.0,inf,7985,94057
149023,[94058],32769.0,inf,6505,94058
149024,[94058],32769.0,inf,12293,94058
149025,[94058],32769.0,inf,15879,94058
149026,[94058],32769.0,inf,19203,94058
149027,[94059],32769.0,inf,7525,94059
149028,[94059],32769.0,inf,23817,94059
149029,[94060],32769.0,inf,11627,94060
149030,[94060],32769.0,inf,17264,94060
149031,[94060],32769.0,inf,18501,94060
149032,[94060],32769.0,inf,26838,94060
149033,[82880],32769.0,inf,31250,82880
149034,[94062],32769.0,inf,2683,94062
149035,[94062],32769.0,inf,22851,94062
149036,[94062],32769.0,inf,25597,94062
149037,[86583],32769.0,inf,8725,86583
149038,[86583],32769.0,inf,27376,86583
149039,[94065],32769.0,inf,5920,94065
149040,[94065],32769.0,inf,10262,94065
149041,[94065],32769.0,inf,26708,94065
149042,[94065],32769.0,inf,28571,94065
149043,[94065],32769.0,inf,32099,94065
149044,[94066],32769.0,inf,15008,94066
149045,[94066],32769.0,inf,31914,94066
149046,[116386],32769.0,inf,4875,116386
149047,[116386],32769.0,inf,17038,116386
149048,[94067],32769.0,inf,5442,94067
149049,[94067],32769.0,inf,14388,94067
149050,[94067],32769.0,inf,14730,94067
149051,[94067],32769.0,inf,23696,94067
149052,[94067],32769.0,inf,32737,94067
149053,[94068],32769.0,inf,5682,94068
149054,[94068],32769.0,inf,6262,94068
149055,[94068],32769.0,inf,9611,94068
149056,[94068],32769.0,inf,23492,94068
149057,[86586],32769.0,inf,22523,86586
149058,[86586],32769.0,inf,30788,86586
149059,[116398],32769.0,inf,5134,116398
149060,[116398],32769.0,inf,11663,116398
149061,[94071],32769.0,inf,7988,94071
149062,[94071],32769.0,inf,9645,94071
149063,[94071],32769.0,inf,16374,94071
149064,[94071],32769.0,inf,18303,94071
149065,[94071],32769.0,inf,20568,94071
149066,[94072],32769.0,inf,1918,94072
149067,[94072],32769.0,inf,5581,94072
149068,[94072],32769.0,inf,14473,94072
149069,[94072],32769.0,inf,19498,94072
149070,[94072],32769.0,inf,29962,94072
149071,[94073],32769.0,inf,18272,94073
149072,[94073],32769.0,inf,21515,94073
149073,[80537],32769.0,inf,28060,80537
149074,[94075],32769.0,inf,8776,94075
149075,[94075],32769.0,inf,17144,94075
149076,[94075],32769.0,inf,18408,94075
149077,[94075],32769.0,inf,25798,94075
149078,[94076],32769.0,inf,5404,94076
149079,[94076],32769.0,inf,13207,94076
149080,[94076],32769.0,inf,25257,94076
149081,[94076],32769.0,inf,31756,94076
149082,[86591],32769.0,inf,8532,86591
149083,[86591],32769.0,inf,14479,86591
149084,[94079],32769.0,inf,25670,94079
149085,[94079],32769.0,inf,28307,94079
149086,[86591],32769.0,inf,32408,86591
149087,[82888],32769.0,inf,18172,82888
149088,[94082],32769.0,inf,7214,94082
149089,[94082],32769.0,inf,10490,94082
149090,[94082],32769.0,inf,11899,94082
149091,[94082],32769.0,inf,14241,94082
149092,[94082],32769.0,inf,18670,94082
149093,[94082],32769.0,inf,22281,94082
149094,[94082],32769.0,inf,22487,94082
149095,[94082],32769.0,inf,26058,94082
149096,[94082],32769.0,inf,28658,94082
149097,[94082],32769.0,inf,28714,94082
149098,[86593],32769.0,inf,21297,86593
149099,[94084],32769.0,inf,8533,94084
149100,[94084],32769.0,inf,8646,94084
149101,[94084],32769.0,inf,9099,94084
149102,[94084],32769.0,inf,21356,94084
149103,[94085],32769.0,inf,2591,94085
149104,[94085],32769.0,inf,15012,94085
149105,[94085],32769.0,inf,15962,94085
149106,[94085],32769.0,inf,27860,94085
149107,[94086],32769.0,inf,3385,94086
149108,[94086],32769.0,inf,18229,94086
149109,[94087],32769.0,inf,12938,94087
149110,[94087],32769.0,inf,21343,94087
149111,[94087],32769.0,inf,24777,94087
149112,[86595],32769.0,inf,17903,86595
149113,[94089],32769.0,inf,4095,94089
149114,[94089],32769.0,inf,4798,94089
149115,[94089],32769.0,inf,6266,94089
149116,[94089],32769.0,inf,11287,94089
149117,[94089],32769.0,inf,15045,94089
149118,[94089],32769.0,inf,15861,94089
149119,[94089],32769.0,inf,20338,94089
149120,[94089],32769.0,inf,25551,94089
149121,[94090],32769.0,inf,5346,94090
149122,[94090],32769.0,inf,6340,94090
149123,[94090],32769.0,inf,6480,94090
149124,[94090],32769.0,inf,19976,94090
149125,[94090],32769.0,inf,22818,94090
149126,[94090],32769.0,inf,31723,94090
149127,[94091],32769.0,inf,5812,94091
149128,[94091],32769.0,inf,9628,94091
149129,[94091],32769.0,inf,14695,94091
149130,[86597],32769.0,inf,14677,86597
149131,[94093],32769.0,inf,14781,94093
149132,[94093],32769.0,inf,15622,94093
149133,[94093],32769.0,inf,17095,94093
149134,[78804],32769.0,inf,14176,78804
149135,[94095],32769.0,inf,201,94095
149136,[94095],32769.0,inf,10867,94095
149137,[94095],32769.0,inf,21093,94095
149138,[94096],32769.0,inf,834,94096
149139,[94096],32769.0,inf,9964,94096
149140,[94096],32769.0,inf,12731,94096
149141,[94096],32769.0,inf,13337,94096
149142,[94096],32769.0,inf,18497,94096
149143,[94096],32769.0,inf,23225,94096
149144,[94096],32769.0,inf,24365,94096
149145,[94096],32769.0,inf,25086,94096
149146,[94097],32769.0,inf,3078,94097
149147,[94097],32769.0,inf,6094,94097
149148,[94098],32769.0,inf,9922,94098
149149,[94098],32769.0,inf,11161,94098
149150,[94098],32769.0,inf,28470,94098
149151,[82894],32769.0,inf,2405,82894
149152,[94100],32769.0,inf,3586,94100
149153,[94100],32769.0,inf,7282,94100
149154,[94100],32769.0,inf,10737,94100
149155,[94100],32769.0,inf,16313,94100
149156,[94100],32769.0,inf,29286,94100
149157,[94100],32769.0,inf,29787,94100
149158,[94100],32769.0,inf,32500,94100
149159,[86601],32769.0,inf,4650,86601
149160,[94102],32769.0,inf,6574,94102
149161,[94102],32769.0,inf,11313,94102
149162,[86601],32769.0,inf,25861,86601
149163,[86602],32769.0,inf,17917,86602
149164,[94105],32769.0,inf,18540,94105
149165,[94105],32769.0,inf,29098,94105
149166,[76178],32769.0,inf,29815,76178
149167,[94107],32769.0,inf,738,94107
149168,[94107],32769.0,inf,4579,94107
149169,[94107],32769.0,inf,9367,94107
149170,[94107],32769.0,inf,12657,94107
149171,[94107],32769.0,inf,17614,94107
149172,[94107],32769.0,inf,27597,94107
149173,[86604],32769.0,inf,6158,86604
149174,[94109],32769.0,inf,14378,94109
149175,[94109],32769.0,inf,21089,94109
149176,[94109],32769.0,inf,24170,94109
149177,[80547],32769.0,inf,5972,80547
149178,[77397],32769.0,inf,1269,77397
149179,[94112],32769.0,inf,908,94112
149180,[94112],32769.0,inf,4212,94112
149181,[94112],32769.0,inf,11652,94112
149182,[94112],32769.0,inf,13459,94112
149183,[94112],32769.0,inf,13934,94112
149184,[94112],32769.0,inf,23439,94112
149185,[94112],32769.0,inf,24297,94112
149186,[94112],32769.0,inf,26189,94112
149187,[94112],32769.0,inf,29409,94112
149188,[94112],32769.0,inf,30416,94112
149189,[94113],32769.0,inf,3266,94113
149190,[94113],32769.0,inf,6276,94113
149191,[94113],32769.0,inf,23470,94113
149192,[94113],32769.0,inf,31220,94113
149193,[94114],32769.0,inf,5378,94114
149194,[94114],32769.0,inf,15608,94114
149195,[94114],32769.0,inf,16716,94114
149196,[94115],32769.0,inf,14395,94115
149197,[94115],32769.0,inf,18370,94115
149198,[86608],32769.0,inf,22629,86608
149199,[94117],32769.0,inf,576,94117
149200,[94117],32769.0,inf,28688,94117
149201,[94118],32769.0,inf,6946,94118
149202,[94118],32769.0,inf,8577,94118
149203,[94118],32769.0,inf,8870,94118
149204,[94118],32769.0,inf,18715,94118
149205,[94118],32769.0,inf,24009,94118
149206,[94118],32769.0,inf,24430,94118
149207,[94118],32769.0,inf,28314,94118
149208,[94119],32769.0,inf,5381,94119
149209,[94119],32769.0,inf,13530,94119
149210,[94119],32769.0,inf,27740,94119
149211,[86610],32769.0,inf,8496,86610
149212,[94121],32769.0,inf,12133,94121
149213,[94121],32769.0,inf,24504,94121
149214,[86610],32769.0,inf,16683,86610
149215,[94123],32769.0,inf,17189,94123
149216,[94123],32769.0,inf,18931,94123
149217,[94123],32769.0,inf,30764,94123
149218,[86611],32769.0,inf,29617,86611
149219,[82900],32769.0,inf,21062,82900
149220,[94126],32769.0,inf,670,94126
149221,[94126],32769.0,inf,10400,94126
149222,[94126],32769.0,inf,14281,94126
149223,[94126],32769.0,inf,23306,94126
149224,[94126],32769.0,inf,24119,94126
149225,[94126],32769.0,inf,29053,94126
149226,[94127],32769.0,inf,12164,94127
149227,[94127],32769.0,inf,15647,94127
149228,[94127],32769.0,inf,23174,94127
149229,[94127],32769.0,inf,23882,94127
149230,[86614],32769.0,inf,20069,86614
149231,[94129],32769.0,inf,953,94129
149232,[94129],32769.0,inf,1591,94129
149233,[94129],32769.0,inf,11103,94129
149234,[94129],32769.0,inf,16571,94129
149235,[94129],32769.0,inf,17586,94129
149236,[94130],32769.0,inf,7247,94130
149237,[94130],32769.0,inf,10464,94130
149238,[94131],32769.0,inf,15204,94131
149239,[94131],32769.0,inf,27699,94131
149240,[94131],32769.0,inf,30797,94131
149241,[94132],32769.0,inf,21441,94132
149242,[94132],32769.0,inf,22234,94132
149243,[94132],32769.0,inf,27210,94132
149244,[94133],32769.0,inf,26123,94133
149245,[94133],32769.0,inf,28582,94133
149246,[94134],32769.0,inf,3881,94134
149247,[94134],32769.0,inf,8048,94134
149248,[94134],32769.0,inf,12431,94134
149249,[94134],32769.0,inf,23295,94134
149250,[94135],32769.0,inf,7201,94135
149251,[94135],32769.0,inf,13185,94135
149252,[94135],32769.0,inf,19794,94135
149253,[94135],32769.0,inf,20097,94135
149254,[94135],32769.0,inf,20266,94135
149255,[116593],32769.0,inf,22507,116593
149256,[116593],32769.0,inf,22521,116593
149257,[94135],32769.0,inf,23089,94135
149258,[94135],32769.0,inf,23282,94135
149259,[94135],32769.0,inf,29315,94135
149260,[94135],32769.0,inf,30462,94135
149261,[94135],32769.0,inf,31147,94135
149262,[86617],32769.0,inf,17082,86617
149263,[94137],32769.0,inf,4,94137
149264,[94137],32769.0,inf,794,94137
149265,[94137],32769.0,inf,13936,94137
149266,[94137],32769.0,inf,25426,94137
149267,[94138],32769.0,inf,1740,94138
149268,[94138],32769.0,inf,4513,94138
149269,[94138],32769.0,inf,5395,94138
149270,[94138],32769.0,inf,8434,94138
149271,[94138],32769.0,inf,20581,94138
149272,[94138],32769.0,inf,21407,94138
149273,[94138],32769.0,inf,24052,94138
149274,[94138],32769.0,inf,25262,94138
149275,[94138],32769.0,inf,29539,94138
149276,[94138],32769.0,inf,29638,94138
149277,[94138],32769.0,inf,29701,94138
149278,[94138],32769.0,inf,30334,94138
149279,[86619],32769.0,inf,11658,86619
149280,[86619],32769.0,inf,16352,86619
149281,[86619],32769.0,inf,16928,86619
149282,[94142],32769.0,inf,21229,94142
149283,[94142],32769.0,inf,27715,94142
149284,[94142],32769.0,inf,28599,94142
149285,[94143],32769.0,inf,23394,94143
149286,[94143],32769.0,inf,23832,94143
149287,[86619],32769.0,inf,28318,86619
149288,[82904],32769.0,inf,22208,82904
149289,[94146],32769.0,inf,18377,94146
149290,[94146],32769.0,inf,19998,94146
149291,[94146],32769.0,inf,23126,94146
149292,[94146],32769.0,inf,26263,94146
149293,[94147],32769.0,inf,9,94147
149294,[94147],32769.0,inf,23380,94147
149295,[94147],32769.0,inf,23621,94147
149296,[94147],32769.0,inf,24704,94147
149297,[94147],32769.0,inf,25080,94147
149298,[94147],32769.0,inf,26100,94147
149299,[94147],32769.0,inf,32558,94147
149300,[94148],32769.0,inf,1709,94148
149301,[94148],32769.0,inf,5273,94148
149302,[94149],32769.0,inf,14042,94149
149303,[94149],32769.0,inf,21035,94149
149304,[94150],32769.0,inf,912,94150
149305,[94150],32769.0,inf,1411,94150
149306,[94150],32769.0,inf,8845,94150
149307,[94150],32769.0,inf,11524,94150
149308,[94150],32769.0,inf,13244,94150
149309,[94150],32769.0,inf,26273,94150
149310,[94150],32769.0,inf,30549,94150
149311,[94150],32769.0,inf,32753,94150
149312,[116649],32769.0,inf,1455,116649
149313,[116649],32769.0,inf,23214,116649
149314,[94151],32769.0,inf,14002,94151
149315,[94151],32769.0,inf,15457,94151
149316,[94151],32769.0,inf,27311,94151
149317,[86623],32769.0,inf,4948,86623
149318,[94153],32769.0,inf,380,94153
149319,[94153],32769.0,inf,2735,94153
149320,[94153],32769.0,inf,8738,94153
149321,[94153],32769.0,inf,10186,94153
149322,[94153],32769.0,inf,13673,94153
149323,[94153],32769.0,inf,17594,94153
149324,[94153],32769.0,inf,24218,94153
149325,[86624],32769.0,inf,6683,86624
149326,[86624],32769.0,inf,6964,86624
149327,[86624],32769.0,inf,30664,86624
149328,[86625],32769.0,inf,7303,86625
149329,[86625],32769.0,inf,13206,86625
149330,[86625],32769.0,inf,19529,86625
149331,[94160],32769.0,inf,1634,94160
149332,[94160],32769.0,inf,6718,94160
149333,[94160],32769.0,inf,10222,94160
149334,[94160],32769.0,inf,10448,94160
149335,[94161],32769.0,inf,1225,94161
149336,[94161],32769.0,inf,2378,94161
149337,[94161],32769.0,inf,2776,94161
149338,[94161],32769.0,inf,3687,94161
149339,[94161],32769.0,inf,17404,94161
149340,[94161],32769.0,inf,22981,94161
149341,[94162],32769.0,inf,3772,94162
149342,[94162],32769.0,inf,13603,94162
149343,[94162],32769.0,inf,16813,94162
149344,[94162],32769.0,inf,18872,94162
149345,[94163],32769.0,inf,6591,94163
149346,[94163],32769.0,inf,27536,94163
149347,[86629],32769.0,inf,31805,86629
149348,[86630],32769.0,inf,9853,86630
149349,[94166],32769.0,inf,18155,94166
149350,[94166],32769.0,inf,28955,94166
149351,[94166],32769.0,inf,32027,94166
149352,[94167],32769.0,inf,13813,94167
149353,[94167],32769.0,inf,14515,94167
149354,[94167],32769.0,inf,29830,94167
149355,[94167],32769.0,inf,30541,94167
149356,[94167],32769.0,inf,31058,94167
149357,[94168],32769.0,inf,103,94168
149358,[94168],32769.0,inf,389,94168
149359,[94168],32769.0,inf,3293,94168
149360,[94168],32769.0,inf,5993,94168
149361,[94168],32769.0,inf,12000,94168
149362,[94168],32769.0,inf,16671,94168
149363,[94168],32769.0,inf,19028,94168
149364,[94168],32769.0,inf,23474,94168
149365,[94168],32769.0,inf,25688,94168
149366,[94168],32769.0,inf,30528,94168
149367,[94168],32769.0,inf,31515,94168
149368,[94169],32769.0,inf,3038,94169
149369,[94169],32769.0,inf,3150,94169
149370,[94169],32769.0,inf,17673,94169
149371,[94170],32769.0,inf,6844,94170
149372,[94170],32769.0,inf,11355,94170
149373,[94170],32769.0,inf,27205,94170
149374,[94170],32769.0,inf,29710,94170
149375,[94170],32769.0,inf,30793,94170
149376,[86633],32769.0,inf,19336,86633
149377,[94172],32769.0,inf,523,94172
149378,[94172],32769.0,inf,3202,94172
149379,[94172],32769.0,inf,20207,94172
149380,[94172],32769.0,inf,21324,94172
149381,[82911],32769.0,inf,30735,82911
149382,[94174],32769.0,inf,1423,94174
149383,[94174],32769.0,inf,28957,94174
149384,[86636],32769.0,inf,17073,86636
149385,[82912],32769.0,inf,28891,82912
149386,[94177],32769.0,inf,16692,94177
149387,[94177],32769.0,inf,21075,94177
149388,[86638],32769.0,inf,21316,86638
149389,[94179],32769.0,inf,336,94179
149390,[94179],32769.0,inf,2124,94179
149391,[94179],32769.0,inf,4282,94179
149392,[94179],32769.0,inf,7590,94179
149393,[94179],32769.0,inf,9558,94179
149394,[94179],32769.0,inf,12847,94179
149395,[94179],32769.0,inf,19418,94179
149396,[94179],32769.0,inf,25167,94179
149397,[94180],32769.0,inf,939,94180
149398,[94180],32769.0,inf,8346,94180
149399,[94180],32769.0,inf,8507,94180
149400,[94180],32769.0,inf,13965,94180
149401,[94181],32769.0,inf,9245,94181
149402,[94181],32769.0,inf,17755,94181
149403,[94181],32769.0,inf,24946,94181
149404,[94181],32769.0,inf,28816,94181
149405,[86639],32769.0,inf,29356,86639
149406,[86639],32769.0,inf,31642,86639
149407,[94184],32769.0,inf,2744,94184
149408,[94184],32769.0,inf,23261,94184
149409,[94184],32769.0,inf,31186,94184
149410,[94185],32769.0,inf,2903,94185
149411,[94185],32769.0,inf,3662,94185
149412,[94185],32769.0,inf,7833,94185
149413,[94185],32769.0,inf,12651,94185
149414,[94185],32769.0,inf,25728,94185
149415,[94186],32769.0,inf,10422,94186
149416,[94186],32769.0,inf,16453,94186
149417,[94186],32769.0,inf,19303,94186
149418,[94186],32769.0,inf,28703,94186
149419,[86642],32769.0,inf,24489,86642
149420,[82914],32769.0,inf,21202,82914
149421,[94189],32769.0,inf,418,94189
149422,[94189],32769.0,inf,4532,94189
149423,[94189],32769.0,inf,6025,94189
149424,[94189],32769.0,inf,8199,94189
149425,[94189],32769.0,inf,11358,94189
149426,[94189],32769.0,inf,29279,94189
149427,[94190],32769.0,inf,502,94190
149428,[94190],32769.0,inf,1133,94190
149429,[94190],32769.0,inf,2247,94190
149430,[94190],32769.0,inf,25494,94190
149431,[94190],32769.0,inf,29566,94190
149432,[94190],32769.0,inf,32147,94190
149433,[94191],32769.0,inf,5139,94191
149434,[94191],32769.0,inf,5249,94191
149435,[94191],32769.0,inf,29086,94191
149436,[94191],32769.0,inf,29817,94191
149437,[86644],32769.0,inf,7545,86644
149438,[86644],32769.0,inf,31323,86644
149439,[80558],32769.0,inf,1160,80558
149440,[94195],32769.0,inf,1763,94195
149441,[94195],32769.0,inf,3585,94195
149442,[94195],32769.0,inf,11197,94195
149443,[94195],32769.0,inf,19198,94195
149444,[86646],32769.0,inf,7276,86646
149445,[94197],32769.0,inf,7836,94197
149446,[94197],32769.0,inf,10634,94197
149447,[94197],32769.0,inf,11465,94197
149448,[94197],32769.0,inf,16922,94197
149449,[94197],32769.0,inf,31378,94197
149450,[94198],32769.0,inf,13433,94198
149451,[94198],32769.0,inf,30663,94198
149452,[82917],32769.0,inf,5276,82917
149453,[116789],32769.0,inf,44,116789
149454,[116789],32769.0,inf,26534,116789
149455,[94200],32769.0,inf,1381,94200
149456,[94200],32769.0,inf,15999,94200
149457,[94200],32769.0,inf,16053,94200
149458,[94200],32769.0,inf,17628,94200
149459,[94200],32769.0,inf,19255,94200
149460,[94200],32769.0,inf,26992,94200
149461,[94200],32769.0,inf,28403,94200
149462,[94201],32769.0,inf,352,94201
149463,[94201],32769.0,inf,661,94201
149464,[94202],32769.0,inf,6666,94202
149465,[116800],32769.0,inf,11293,116800
149466,[116800],32769.0,inf,17107,116800
149467,[94202],32769.0,inf,14850,94202
149468,[94202],32769.0,inf,18938,94202
149469,[94202],32769.0,inf,30728,94202
149470,[94202],32769.0,inf,31768,94202
149471,[94203],32769.0,inf,7423,94203
149472,[94203],32769.0,inf,10573,94203
149473,[94203],32769.0,inf,15142,94203
149474,[86648],32769.0,inf,16132,86648
149475,[86648],32769.0,inf,20789,86648
149476,[94206],32769.0,inf,1426,94206
149477,[94206],32769.0,inf,17224,94206
149478,[94206],32769.0,inf,28749,94206
149479,[94207],32769.0,inf,1358,94207
149480,[94207],32769.0,inf,8590,94207
149481,[94207],32769.0,inf,16062,94207
149482,[94207],32769.0,inf,16413,94207
149483,[94207],32769.0,inf,19496,94207
149484,[94208],32769.0,inf,1211,94208
149485,[116819],32769.0,inf,10949,116819
149486,[116819],32769.0,inf,12645,116819
149487,[94208],32769.0,inf,13018,94208
149488,[94208],32769.0,inf,15547,94208
149489,[94209],32769.0,inf,2235,94209
149490,[94209],32769.0,inf,5188,94209
149491,[94209],32769.0,inf,5931,94209
149492,[94209],32769.0,inf,8085,94209
149493,[94209],32769.0,inf,11826,94209
149494,[94209],32769.0,inf,13732,94209
149495,[94209],32769.0,inf,15152,94209
149496,[94209],32769.0,inf,20945,94209
149497,[94210],32769.0,inf,2415,94210
149498,[94210],32769.0,inf,4757,94210
149499,[94210],32769.0,inf,6112,94210
149500,[94210],32769.0,inf,8135,94210
149501,[94210],32769.0,inf,9229,94210
149502,[94210],32769.0,inf,14518,94210
149503,[94210],32769.0,inf,22695,94210
149504,[94210],32769.0,inf,24921,94210
149505,[94210],32769.0,inf,28741,94210
149506,[86651],32769.0,inf,8186,86651
149507,[94212],32769.0,inf,25902,94212
149508,[94212],32769.0,inf,25941,94212
149509,[94212],32769.0,inf,28465,94212
149510,[86651],32769.0,inf,32702,86651
149511,[82920],32769.0,inf,1475,82920
149512,[94215],32769.0,inf,13143,94215
149513,[94215],32769.0,inf,32174,94215
149514,[86653],32769.0,inf,22653,86653
149515,[78820],32769.0,inf,19317,78820
149516,[78820],32769.0,inf,24494,78820
149517,[74099],32769.0,inf,14099,74099
149518,[94220],32769.0,inf,911,94220
149519,[94220],32769.0,inf,11550,94220
149520,[94220],32769.0,inf,18858,94220
149521,[94220],32769.0,inf,20525,94220
149522,[94221],32769.0,inf,1708,94221
149523,[94221],32769.0,inf,5655,94221
149524,[94221],32769.0,inf,12498,94221
149525,[94221],32769.0,inf,20458,94221
149526,[94221],32769.0,inf,20964,94221
149527,[94221],32769.0,inf,21052,94221
149528,[94221],32769.0,inf,31383,94221
149529,[94222],32769.0,inf,6552,94222
149530,[94222],32769.0,inf,8875,94222
149531,[94222],32769.0,inf,15313,94222
149532,[94222],32769.0,inf,32468,94222
149533,[86657],32769.0,inf,16577,86657
149534,[94224],32769.0,inf,1625,94224
149535,[94224],32769.0,inf,10202,94224
149536,[94224],32769.0,inf,16723,94224
149537,[94224],32769.0,inf,19580,94224
149538,[94225],32769.0,inf,9718,94225
149539,[94225],32769.0,inf,13468,94225
149540,[94225],32769.0,inf,18320,94225
149541,[94225],32769.0,inf,20473,94225
149542,[94225],32769.0,inf,25718,94225
149543,[94226],32769.0,inf,4774,94226
149544,[94226],32769.0,inf,11038,94226
149545,[94226],32769.0,inf,16328,94226
149546,[94226],32769.0,inf,24932,94226
149547,[94226],32769.0,inf,25549,94226
149548,[86660],32769.0,inf,7046,86660
149549,[78822],32769.0,inf,20376,78822
149550,[94229],32769.0,inf,1542,94229
149551,[94229],32769.0,inf,1604,94229
149552,[94229],32769.0,inf,6316,94229
149553,[94229],32769.0,inf,9834,94229
149554,[94229],32769.0,inf,10167,94229
149555,[94229],32769.0,inf,11352,94229
149556,[94229],32769.0,inf,20095,94229
149557,[94229],32769.0,inf,31981,94229
149558,[94229],32769.0,inf,32251,94229
149559,[94230],32769.0,inf,7418,94230
149560,[94230],32769.0,inf,20526,94230
149561,[94230],32769.0,inf,21182,94230
149562,[94230],32769.0,inf,23626,94230
149563,[94230],32769.0,inf,26751,94230
149564,[116897],32769.0,inf,30103,116897
149565,[116897],32769.0,inf,32749,116897
149566,[94231],32769.0,inf,10494,94231
149567,[94231],32769.0,inf,26630,94231
149568,[94231],32769.0,inf,27734,94231
149569,[94231],32769.0,inf,29549,94231
149570,[94232],32769.0,inf,3524,94232
149571,[94232],32769.0,inf,10299,94232
149572,[86664],32769.0,inf,7006,86664
149573,[94234],32769.0,inf,8951,94234
149574,[94234],32769.0,inf,16156,94234
149575,[94234],32769.0,inf,27399,94234
149576,[94234],32769.0,inf,27416,94234
149577,[94234],32769.0,inf,31136,94234
149578,[94235],32769.0,inf,9465,94235
149579,[94235],32769.0,inf,16475,94235
149580,[94235],32769.0,inf,18307,94235
149581,[86664],32769.0,inf,19506,86664
149582,[94237],32769.0,inf,89,94237
149583,[94237],32769.0,inf,1557,94237
149584,[94238],32769.0,inf,7650,94238
149585,[94238],32769.0,inf,30250,94238
149586,[94239],32769.0,inf,1732,94239
149587,[94239],32769.0,inf,5796,94239
149588,[94239],32769.0,inf,7349,94239
149589,[94239],32769.0,inf,8286,94239
149590,[94239],32769.0,inf,10364,94239
149591,[94239],32769.0,inf,25867,94239
149592,[94239],32769.0,inf,29744,94239
149593,[82929],32769.0,inf,4432,82929
149594,[82929],32769.0,inf,21991,82929
149595,[94242],32769.0,inf,294,94242
149596,[94242],32769.0,inf,722,94242
149597,[94242],32769.0,inf,10820,94242
149598,[94242],32769.0,inf,12891,94242
149599,[94242],32769.0,inf,14997,94242
149600,[94242],32769.0,inf,17608,94242
149601,[94242],32769.0,inf,17943,94242
149602,[94242],32769.0,inf,17966,94242
149603,[94242],32769.0,inf,29510,94242
149604,[94243],32769.0,inf,1036,94243
149605,[94243],32769.0,inf,1596,94243
149606,[94243],32769.0,inf,1911,94243
149607,[94243],32769.0,inf,17277,94243
149608,[94244],32769.0,inf,2251,94244
149609,[94244],32769.0,inf,12921,94244
149610,[94244],32769.0,inf,20616,94244
149611,[94245],32769.0,inf,6398,94245
